Date,Materials,Energy,Financial,Industrial,Technology,Consumer Staples,Utilities,Health Care,Consumer Discretionary,S&P 500,13w yield,2y yield,30y yield,VIX
2000-12-29,12.764571189880371,17.71687126159668,14.842541694641113,20.229196548461914,23.513381958007812,16.0593318939209,14.456644058227539,18.87381935119629,19.35647201538086,1320.280029296875,5.730000019073486,5.110000133514404,5.459000110626221,26.850000381469727
2001-01-02,12.513191223144531,17.758586883544922,14.42587947845459,19.328989028930664,22.152313232421875,15.848482131958008,14.238845825195312,18.105451583862305,19.321022033691406,1283.27001953125,5.679999828338623,4.916999816894531,5.349999904632568,29.989999771118164
2001-01-03,12.58767318725586,17.21639633178711,15.204170227050781,20.168508529663086,25.719209671020508,15.119314193725586,13.939362525939941,19.533979415893555,20.84543228149414,1347.56005859375,5.53000020980835,5.0970001220703125,5.4629998207092285,26.600000381469727
2001-01-04,13.006641387939453,16.682559967041016,14.936880111694336,20.330333709716797,25.977359771728516,14.52192497253418,13.72156047821045,20.107547760009766,21.140853881835938,1333.3399658203125,5.239999771118164,5.013000011444092,5.434999942779541,26.969999313354492
2001-01-05,12.736638069152832,17.041227340698242,14.622422218322754,19.743698120117188,24.40509796142578,14.618560791015625,13.585431098937988,19.56644058227539,20.443645477294922,1298.3499755859375,4.96999979019165,4.947999954223633,5.414000034332275,28.670000076293945
2001-01-08,12.773879051208496,16.98284149169922,14.473051071166992,19.581857681274414,24.334701538085938,14.715195655822754,13.789628028869629,19.285062789916992,20.171857833862305,1295.8599853515625,5.050000190734863,4.896999835968018,5.4079999923706055,29.84000015258789
2001-01-09,12.252495765686035,16.640851974487305,14.22934341430664,19.642541885375977,24.87442970275879,14.873323440551758,13.850881576538086,19.523141860961914,20.006404876708984,1300.800048828125,5.090000152587891,4.964000225067139,5.419000148773193,27.989999771118164
2001-01-10,12.364222526550293,16.749286651611328,14.46518325805664,19.824609756469727,25.62535858154297,14.78547191619873,13.816851615905762,19.674665451049805,20.136404037475586,1313.27001953125,5.139999866485596,5.084000110626221,5.479000091552734,26.799999237060547
2001-01-11,12.029053688049316,16.932790756225586,14.496630668640137,20.067358016967773,26.704805374145508,14.495569229125977,13.496949195861816,20.11837387084961,20.31366539001465,1326.8199462890625,5.159999847412109,5.116000175476074,5.543000221252441,25.790000915527344
2001-01-12,11.749737739562988,16.824357986450195,14.22148609161377,20.006671905517578,26.305883407592773,14.477992057800293,13.599048614501953,20.388916015625,20.30184555053711,1318.550048828125,5.130000114440918,5.230000019073486,5.618000030517578,24.559999465942383
2001-01-16,12.14077377319336,16.81601905822754,14.473051071166992,20.198843002319336,26.000810623168945,14.680048942565918,13.381248474121094,20.605350494384766,20.774526596069336,1326.6500244140625,5.210000038146973,5.234000205993652,5.5970001220703125,25.280000686645508
2001-01-17,12.075599670410156,16.73261070251465,14.496630668640137,20.168508529663086,26.79867172241211,14.51313591003418,13.415279388427734,20.756881713867188,20.490915298461914,1329.469970703125,5.21999979019165,5.156000137329102,5.515999794006348,24.93000030517578
2001-01-18,12.010424613952637,16.41564178466797,14.284384727478027,20.29999542236328,28.20665740966797,14.627349853515625,13.653497695922852,20.691940307617188,20.183666229248047,1347.969970703125,5.139999866485596,5.09499979019165,5.4679999351501465,23.3700008392334
2001-01-19,11.675256729125977,16.340566635131836,14.182169914245605,20.087587356567383,28.59385871887207,14.51313591003418,13.612658500671387,20.183307647705078,19.380115509033203,1342.5400390625,5.090000152587891,5.173999786376953,5.551000118255615,23.239999771118164
2001-01-22,11.768350601196289,16.51573944091797,14.433746337890625,20.04712677001953,28.065881729125977,14.60098934173584,13.585431098937988,20.04261589050293,20.112768173217773,1342.9000244140625,5.099999904632568,5.2210001945495605,5.605000019073486,23.25
2001-01-23,11.8056001663208,16.774316787719727,14.575250625610352,20.31011390686035,28.53519058227539,14.697620391845703,13.571823120117188,20.50797462463379,20.349111557006836,1360.4000244140625,5.090000152587891,5.27400016784668,5.6479997634887695,21.56999969482422
2001-01-24,11.852152824401855,16.75762939453125,14.66171932220459,20.198843002319336,28.88718605041504,14.644915580749512,13.592239379882812,20.313167572021484,20.372745513916016,1364.300048828125,5.130000114440918,5.302999973297119,5.664999961853027,22.030000686645508
2001-01-25,12.010424613952637,17.258106231689453,14.795371055603027,20.188735961914062,27.878129959106445,14.952394485473633,13.687527656555176,20.280698776245117,20.691808700561523,1357.510009765625,5.119999885559082,5.269999980926514,5.623000144958496,22.639999389648438
2001-01-26,11.889391899108887,16.966157913208008,14.8504056930542,19.85495376586914,28.065881729125977,14.803043365478516,13.558210372924805,20.07508659362793,20.467287063598633,1354.949951171875,5.03000020980835,5.252999782562256,5.636000156402588,22.56999969482422
2001-01-29,11.851778984069824,16.826698303222656,14.862666130065918,19.93788719177246,28.65534210205078,14.680400848388672,13.769478797912598,20.40450668334961,20.873781204223633,1364.1700439453125,4.980000019073486,5.295000076293945,5.686999797821045,22.610000610351562
2001-01-30,12.298678398132324,16.9708309173584,14.993480682373047,20.261558532714844,28.72292137145996,14.849076271057129,13.769478797912598,20.362958908081055,20.934293746948242,1373.72998046875,4.880000114440918,5.211999893188477,5.583000183105469,22.56999969482422
2001-01-31,12.423810958862305,17.152339935302734,14.807318687438965,20.306869506835938,28.009557723999023,14.888436317443848,13.643152236938477,20.23827362060547,21.607402801513672,1366.010009765625,4.840000152587891,5.178999900817871,5.535999774932861,22.020000457763672
2001-02-01,12.489351272583008,16.933462142944336,14.827437400817871,20.04147720336914,27.994529724121094,15.017751693725586,13.808683395385742,20.508398056030273,21.5771484375,1373.469970703125,4.849999904632568,5.060999870300293,5.447999954223633,21.65999984741211
2001-02-02,12.447643280029297,17.21639633178711,14.867696762084961,19.97673988342285,26.76300048828125,15.1133394241333,13.656224250793457,20.265979766845703,21.168750762939453,1349.469970703125,4.920000076293945,5.138000011444092,5.504000186920166,21.950000762939453
2001-02-05,12.560855865478516,17.56340217590332,14.968326568603516,20.073823928833008,26.59779930114746,15.102099418640137,13.756414413452148,20.252132415771484,21.047733306884766,1354.31005859375,4.949999809265137,5.145999908447266,5.47599983215332,22.190000534057617
2001-02-06,12.453600883483887,17.675504684448242,14.676501274108887,20.170936584472656,26.75550651550293,15.169560432434082,13.839179992675781,20.272911071777344,21.0704288482666,1352.260009765625,4.929999828338623,5.195000171661377,5.510000228881836,21.979999542236328
2001-02-07,12.453600883483887,17.723554611206055,14.641283988952637,19.99615478515625,26.064638137817383,15.197675704956055,13.843533515930176,20.46684455871582,21.115800857543945,1340.8900146484375,4.929999828338623,5.178999900817871,5.513999938964844,21.670000076293945
2001-02-08,12.286763191223145,17.81964874267578,14.60103988647461,19.970260620117188,25.681673049926758,15.152694702148438,13.965503692626953,20.591516494750977,20.495649337768555,1332.530029296875,4.940000057220459,5.098999977111816,5.5279998779296875,21.459999084472656
2001-02-09,12.27484130859375,18.107921600341797,14.661415100097656,19.49770736694336,24.495216369628906,15.276387214660645,13.948081970214844,20.259057998657227,20.230937957763672,1314.760009765625,4.909999847412109,5.015999794006348,5.36899995803833,22.030000686645508
2001-02-12,12.27484130859375,17.867685317993164,14.867696762084961,19.724281311035156,24.705472946166992,15.405702590942383,13.961145401000977,20.425281524658203,20.79816436767578,1330.31005859375,4.920000076293945,5.047999858856201,5.419000148773193,21.920000076293945
2001-02-13,12.239094734191895,17.83031463623047,14.782163619995117,19.931421279907227,24.284954071044922,15.197675704956055,14.07875919342041,20.44605827331543,21.07799530029297,1318.800048828125,4.909999847412109,5.067999839782715,5.427999973297119,21.3700008392334
2001-02-14,12.102038383483887,17.702190399169922,14.611101150512695,19.724281311035156,24.855642318725586,15.057108879089355,13.843533515930176,20.22443389892578,20.873781204223633,1315.9200439453125,4.929999828338623,5.105000019073486,5.436999797821045,21.520000457763672
2001-02-15,12.566817283630371,17.47264289855957,14.611101150512695,20.060890197753906,25.60658073425293,14.92216968536377,13.865307807922363,20.307544708251953,20.866228103637695,1326.6099853515625,4.940000057220459,5.177999973297119,5.486000061035156,20.270000457763672
2001-02-16,12.286763191223145,17.627458572387695,14.616135597229004,19.47181510925293,24.022127151489258,14.972770690917969,13.94371223449707,20.217498779296875,20.601512908935547,1301.530029296875,4.880000114440918,5.0929999351501465,5.452000141143799,22.1200008392334
2001-02-20,12.245051383972168,17.526029586791992,14.077766418457031,19.54302215576172,22.730531692504883,15.045868873596191,14.009061813354492,20.196718215942383,20.873781204223633,1278.93994140625,4.909999847412109,5.0970001220703125,5.452000141143799,24.690000534057617
2001-02-21,12.036497116088867,17.408584594726562,13.66016960144043,19.303503036499023,22.152313232421875,15.000879287719727,13.843533515930176,20.09282875061035,19.973798751831055,1255.27001953125,4.880000114440918,5.129000186920166,5.48799991607666,25.75
2001-02-22,12.12587833404541,17.32316780090332,13.755765914916992,19.122255325317383,22.189865112304688,14.888436317443848,13.991637229919434,19.711891174316406,19.66371726989746,1252.8199462890625,4.869999885559082,5.1539998054504395,5.525000095367432,26.760000228881836
2001-02-23,12.066286087036133,17.104293823242188,13.690352439880371,19.096357345581055,22.024667739868164,14.775989532470703,13.91323184967041,19.656475067138672,19.988933563232422,1245.8599853515625,4.75,5.079999923706055,5.4730000495910645,27.209999084472656
2001-02-26,12.513191223144531,17.291135787963867,13.992239952087402,19.478282928466797,22.377601623535156,14.91655158996582,14.070048332214355,19.760372161865234,20.601512908935547,1267.6500244140625,4.699999809265137,5.035999774932861,5.439000129699707,25.43000030517578
2001-02-27,12.531065940856934,17.18437385559082,14.14317798614502,19.432979583740234,21.521549224853516,14.927789688110352,14.087471008300781,20.11360740661621,20.495649337768555,1257.93994140625,4.679999828338623,4.955999851226807,5.3429999351501465,26.489999771118164
2001-02-28,12.584693908691406,16.944143295288086,13.811112403869629,19.089889526367188,21.03343963623047,14.978392601013184,13.926294326782227,19.850414276123047,20.06455421447754,1239.93994140625,4.71999979019165,4.9079999923706055,5.336999893188477,28.350000381469727
2001-03-01,12.596610069274902,17.136329650878906,13.826211929321289,18.953948974609375,21.626676559448242,14.837834358215332,13.773835182189941,19.78114891052246,19.73934555053711,1241.22998046875,4.699999809265137,4.855999946594238,5.2789998054504395,28.079999923706055
2001-03-02,12.89454174041748,17.526029586791992,13.846330642700195,19.063993453979492,20.875751495361328,14.978392601013184,13.808683395385742,19.81578254699707,19.890605926513672,1234.1800537109375,4.710000038146973,4.942999839782715,5.361999988555908,27.43000030517578
2001-03-05,13.126936912536621,17.622121810913086,13.775888442993164,19.303503036499023,21.32630157470703,14.92216968536377,13.78254508972168,19.70496368408203,19.67884063720703,1241.4100341796875,4.71999979019165,4.9629998207092285,5.361999988555908,27.1200008392334
2001-03-06,13.09713363647461,17.712871551513672,13.81613826751709,19.581857681274414,22.2274112701416,14.618560791015625,13.765121459960938,19.774227142333984,20.178001403808594,1253.800048828125,4.650000095367432,4.9710001945495605,5.373000144958496,25.889999389648438
2001-03-07,13.484456062316895,18.091896057128906,14.107963562011719,19.814899444580078,22.25745391845703,14.522976875305176,13.699789047241211,19.864259719848633,20.67715072631836,1261.8900146484375,4.559999942779541,4.919000148773193,5.314000129699707,24.1200008392334
2001-03-08,13.532123565673828,18.273414611816406,14.163308143615723,19.93788719177246,21.814407348632812,14.64666748046875,13.956785202026367,19.975088119506836,21.009923934936523,1264.739990234375,4.550000190734863,4.88700008392334,5.298999786376953,24.290000915527344
2001-03-09,13.418903350830078,18.187986373901367,13.83626937866211,19.51712417602539,20.387645721435547,14.73663330078125,13.71285629272461,19.80193519592285,20.79816436767578,1233.4200439453125,4.599999904632568,4.931000232696533,5.317999839782715,25.6200008392334
2001-03-12,12.8826265335083,17.584747314453125,13.15703010559082,18.449024200439453,19.29880142211914,14.28121280670166,13.869670867919922,18.811479568481445,20.0267391204834,1180.1600341796875,4.539999961853027,4.919000148773193,5.311999797821045,30.31999969482422
2001-03-13,12.775369644165039,17.37655258178711,13.509223937988281,18.474916458129883,20.25998878479004,14.208106994628906,13.547317504882812,18.818418502807617,19.93597984313965,1197.6600341796875,4.510000228881836,4.931000232696533,5.335000038146973,27.549999237060547
2001-03-14,12.447643280029297,17.11496353149414,12.885337829589844,18.086517333984375,19.764375686645508,13.859517097473145,13.081228256225586,18.45824432373047,19.504899978637695,1166.7099609375,4.420000076293945,4.85099983215332,5.2829999923706055,29.610000610351562
2001-03-15,12.173544883728027,17.12564468383789,13.27275276184082,18.00235939025879,19.531593322753906,13.876388549804688,13.312093734741211,19.005420684814453,19.724224090576172,1173.56005859375,4.380000114440918,4.803999900817871,5.290999889373779,28.559999465942383
2001-03-16,12.12205982208252,16.840251922607422,13.099599838256836,17.53431510925293,19.10356330871582,13.70833969116211,13.204611778259277,18.752565383911133,19.324846267700195,1150.530029296875,4.409999847412109,4.751999855041504,5.26200008392334,29.90999984741211
2001-03-19,12.409396171569824,17.054431915283203,13.251049995422363,17.884855270385742,19.696781158447266,13.86623477935791,13.371317863464355,18.752565383911133,19.55217933654785,1170.81005859375,4.440000057220459,4.815000057220459,5.293000221252441,29.780000686645508
2001-03-20,12.481236457824707,17.204357147216797,12.882540702819824,17.521318435668945,18.750633239746094,13.533535957336426,13.178291320800781,18.35770606994629,19.597660064697266,1142.6199951171875,4.380000114440918,4.790999889373779,5.284999847412109,30.959999084472656
2001-03-21,12.092134475708008,16.71173667907715,12.508987426757812,17.066898345947266,18.840734481811523,13.195195198059082,12.88437271118164,17.872779846191406,19.476411819458008,1122.1400146484375,4.190000057220459,4.76800012588501,5.2829999923706055,31.93000030517578
2001-03-22,11.709016799926758,16.219112396240234,12.18591594696045,16.60597801208496,19.704307556152344,13.05986499786377,12.722053527832031,17.477922439575195,18.870140075683594,1117.5799560546875,4.150000095367432,4.708000183105469,5.241000175476074,32.84000015258789
2001-03-23,11.822749137878418,16.34762191772461,12.700814247131348,16.93705177307129,20.124818801879883,13.370002746582031,12.700118064880371,17.872779846191406,19.082334518432617,1139.8299560546875,4.170000076293945,4.798999786376953,5.296999931335449,30.450000762939453
2001-03-26,11.942480087280273,16.561805725097656,12.902731895446777,17.242168426513672,19.861997604370117,13.550448417663574,13.121258735656738,18.184520721435547,19.41577911376953,1152.68994140625,4.150000095367432,4.8470001220703125,5.35099983215332,29.040000915527344
2001-03-27,12.241782188415527,16.6528377532959,13.266196250915527,17.521318435668945,20.500282287597656,13.854955673217773,13.603825569152832,18.724863052368164,19.840173721313477,1182.1700439453125,4.239999771118164,4.982999801635742,5.445000171661377,27.040000915527344
2001-03-28,12.205866813659668,16.411874771118164,13.19550895690918,17.203229904174805,18.983417510986328,13.894432067871094,13.314288139343262,18.336923599243164,19.51429557800293,1153.2900390625,4.230000019073486,4.9710001945495605,5.464000225067139,28.579999923706055
2001-03-29,12.056214332580566,16.06382942199707,13.165230751037598,17.203229904174805,18.735610961914062,13.928264617919922,13.62575626373291,18.565532684326172,19.703758239746094,1147.949951171875,4.21999979019165,4.9629998207092285,5.4730000495910645,29.170000076293945
2001-03-30,11.954445838928223,16.438648223876953,13.397441864013672,17.261646270751953,18.62296485900879,13.939538955688477,13.726655006408691,18.579383850097656,19.7719669342041,1160.3299560546875,4.179999828338623,4.914999961853027,5.453000068664551,28.639999389648438
2001-04-02,12.02029800415039,16.133440017700195,13.458016395568848,17.138309478759766,18.172414779663086,13.753458976745605,13.770525932312012,18.35077667236328,19.77954864501953,1145.8699951171875,4.150000095367432,4.9710001945495605,5.4770002365112305,31.209999084472656
2001-04-03,11.774860382080078,15.689007759094238,13.003692626953125,16.424209594726562,16.955909729003906,13.499695777893066,13.70472526550293,17.942047119140625,19.112642288208008,1106.4599609375,4.039999961853027,4.934999942779541,5.4770002365112305,34.720001220703125
2001-04-04,12.002339363098145,15.967443466186523,12.685667037963867,16.502107620239258,16.633020401000977,13.674510955810547,13.757365226745605,18.05289649963379,19.317264556884766,1103.25,4.0,4.922999858856201,5.49399995803833,34.06999969482422
2001-04-05,12.397429466247559,16.385101318359375,13.150094985961914,17.462892532348633,18.390182495117188,13.815478324890137,13.665246963500977,18.5031795501709,19.749235153198242,1151.43994140625,3.990000009536743,4.9629998207092285,5.520999908447266,29.940000534057617
2001-04-06,12.253759384155273,16.406526565551758,12.857307434082031,17.112340927124023,17.53412628173828,13.77037239074707,13.410798072814941,18.420045852661133,19.6885986328125,1128.4300537109375,3.8399999141693115,4.874000072479248,5.455999851226807,31.690000534057617
2001-04-09,12.457297325134277,16.792055130004883,12.852253913879395,17.417451858520508,17.579174041748047,13.888789176940918,13.70472526550293,18.648656845092773,19.506723403930664,1137.5899658203125,3.8299999237060547,4.906000137329102,5.480999946594238,31.90999984741211
2001-04-10,13.002035140991211,17.081207275390625,13.22580337524414,17.930309295654297,18.758134841918945,13.871871948242188,13.98987102508545,19.01581573486328,19.703758239746094,1168.3800048828125,3.8299999237060547,5.067999839782715,5.622000217437744,29.440000534057617
2001-04-11,12.840412139892578,16.775991439819336,13.33686351776123,17.729055404663086,19.441469192504883,13.60683822631836,13.801233291625977,18.787200927734375,19.48398780822754,1165.8900146484375,3.9800000190734863,5.109000205993652,5.6020002365112305,28.459999084472656
2001-04-12,12.780548095703125,16.95269203186035,13.437826156616211,18.079612731933594,19.92957878112793,13.787294387817383,13.792462348937988,18.77334976196289,19.15053939819336,1183.5,3.9000000953674316,5.145999908447266,5.599999904632568,26.1200008392334
2001-04-16,12.804490089416504,17.28468132019043,13.34191608428955,18.047157287597656,19.448986053466797,13.787294387817383,14.011808395385742,18.90497589111328,19.24147605895996,1179.6800537109375,4.03000020980835,5.275000095367432,5.696000099182129,26.329999923706055
2001-04-17,12.786539077758789,17.375707626342773,13.452964782714844,18.274364471435547,19.65174102783203,14.091788291931152,14.336441040039062,19.230562210083008,19.506723403930664,1191.81005859375,4.0,5.188000202178955,5.639999866485596,25.610000610351562
2001-04-18,13.319305419921875,17.28468132019043,14.018342971801758,19.059877395629883,21.43894386291504,13.956454277038574,14.038125038146973,19.999500274658203,20.704103469848633,1238.1600341796875,3.799999952316284,5.118000030517578,5.644000053405762,24.1299991607666
2001-04-19,13.103799819946289,16.98482322692871,14.094066619873047,19.124794006347656,22.79060935974121,13.900068283081055,14.064451217651367,20.02028465270996,20.764741897583008,1253.68994140625,3.759999990463257,5.232999801635742,5.760000228881836,24.15999984741211
2001-04-20,13.06788444519043,17.166873931884766,13.851759910583496,19.072853088378906,22.52779197692871,13.747819900512695,13.897747993469238,20.075714111328125,20.54495620727539,1242.97998046875,3.6700000762939453,5.263000011444092,5.7769999504089355,25.3799991607666
2001-04-23,12.978096008300781,17.62202262878418,13.680129051208496,18.780725479125977,21.281253814697266,13.815478324890137,13.928447723388672,19.611568450927734,20.40854835510254,1224.3599853515625,3.630000114440918,5.188000202178955,5.72599983215332,28.15999984741211
2001-04-24,13.03795337677002,17.654150009155273,13.609458923339844,18.59246826171875,20.950838088989258,13.561728477478027,13.994256019592285,19.666990280151367,20.0523624420166,1209.469970703125,3.690000057220459,5.188000202178955,5.730999946594238,28.489999771118164
2001-04-25,12.99006175994873,17.905811309814453,13.75584888458252,19.02741241455078,21.31879425048828,13.922624588012695,14.239923477172852,19.895599365234375,20.067516326904297,1228.75,3.740000009536743,5.254000186920166,5.7769999504089355,27.399999618530273
2001-04-26,13.409098625183105,18.25922203063965,13.811373710632324,19.2935848236084,21.018423080444336,14.052322387695312,14.367142677307129,20.14497947692871,20.567699432373047,1234.52001953125,3.7300000190734863,5.191999912261963,5.710000038146973,25.959999084472656
2001-04-27,13.42107105255127,18.136058807373047,14.109207153320312,19.436397552490234,21.303775787353516,14.131263732910156,14.375920295715332,19.951004028320312,21.060287475585938,1253.050048828125,3.740000009536743,5.313000202178955,5.789999961853027,24.020000457763672
2001-04-30,13.229508399963379,18.136058807373047,13.882047653198242,19.235153198242188,21.634180068969727,14.210213661193848,14.389081001281738,19.951004028320312,20.68894386291504,1249.4599609375,3.8299999237060547,5.3379998207092285,5.771999835968018,25.479999542236328
2001-05-01,13.379162788391113,18.01826286315918,13.998160362243652,19.410436630249023,22.152313232421875,14.368102073669434,14.525075912475586,20.26275062561035,20.91629409790039,1266.43994140625,3.809999942779541,5.288000106811523,5.739999771118164,24.200000762939453
2001-05-02,13.379162788391113,17.316810607910156,14.109207153320312,19.416921615600586,22.595373153686523,14.283519744873047,14.340825080871582,20.32509994506836,21.08303451538086,1267.4300537109375,3.7899999618530273,5.283999919891357,5.701000213623047,24.229999542236328
2001-05-03,13.355219841003418,17.23113250732422,14.114258766174316,19.131277084350586,21.874475479125977,14.210213661193848,14.156571388244629,19.930233001708984,20.840517044067383,1248.5799560546875,3.75,5.201000213623047,5.632999897003174,25.780000686645508
2001-05-04,13.582700729370117,17.504215240478516,14.28589153289795,19.423418045043945,22.189865112304688,14.334270477294922,14.301340103149414,19.992572784423828,21.02997589111328,1266.6099853515625,3.640000104904175,5.184000015258789,5.646999835968018,23.90999984741211
2001-05-07,13.42107105255127,17.55240249633789,14.195021629333496,19.494821548461914,22.16733741760254,14.328625679016113,14.375920295715332,20.04106903076172,20.870832443237305,1263.510009765625,3.619999885559082,5.204999923706055,5.683000087738037,24.860000610351562
2001-05-08,13.456984519958496,17.536346435546875,14.04863452911377,19.52728271484375,22.26495361328125,14.277883529663086,14.1697359085083,19.70855712890625,20.85566520690918,1261.199951171875,3.5899999141693115,5.2170000076293945,5.711999893188477,24.440000534057617
2001-05-09,13.588683128356934,17.8469181060791,14.033493995666504,19.416921615600586,21.957080841064453,14.351189613342285,14.191670417785645,19.833236694335938,20.537382125854492,1255.5400390625,3.630000114440918,5.168000221252441,5.669000148773193,24.350000381469727
2001-05-10,13.876019477844238,17.718400955200195,14.038544654846191,19.63115119934082,21.634180068969727,14.277883529663086,14.200444221496582,19.964868545532227,21.128494262695312,1255.1800537109375,3.619999885559082,5.271999835968018,5.747000217437744,24.0
2001-05-11,13.600655555725098,17.547060012817383,13.907292366027832,19.53377342224121,21.401395797729492,14.198942184448242,14.209216117858887,20.06184959411621,21.219419479370117,1245.6700439453125,3.680000066757202,5.484000205993652,5.881999969482422,23.540000915527344
2001-05-14,13.696438789367676,17.820140838623047,14.023390769958496,19.624658584594727,21.101024627685547,14.322997093200684,14.397857666015625,19.971792221069336,21.16638946533203,1248.9200439453125,3.609999895095825,5.415999889373779,5.843999862670898,24.260000228881836
2001-05-15,13.798200607299805,17.980777740478516,14.109207153320312,19.702558517456055,21.0634822845459,14.238402366638184,14.301340103149414,20.06184959411621,21.09060287475586,1249.43994140625,3.5399999618530273,5.480000019073486,5.894000053405762,23.709999084472656
2001-05-16,14.516546249389648,18.130708694458008,14.487810134887695,20.33875846862793,21.919546127319336,14.672606468200684,14.608429908752441,20.616044998168945,21.348268508911133,1284.989990234375,3.4800000190734863,5.4670000076293945,5.866000175476074,21.889999389648438
2001-05-17,14.666206359863281,18.18961524963379,14.412092208862305,20.676328659057617,22.047189712524414,14.745912551879883,14.520689964294434,20.796161651611328,21.674121856689453,1288.489990234375,3.4800000190734863,5.4670000076293945,5.826000213623047,21.469999313354492
2001-05-18,14.59436321258545,18.56978416442871,14.33132266998291,20.741241455078125,22.144817352294922,14.66696548461914,14.608429908752441,20.851566314697266,21.65897560119629,1291.9599609375,3.509999990463257,5.390999794006348,5.751999855041504,21.229999542236328
2001-05-21,14.720076560974121,18.52694320678711,14.533244132995605,20.942487716674805,23.128524780273438,14.655694961547852,14.661069869995117,21.170242309570312,21.901485443115234,1312.8299560546875,3.5399999618530273,5.386000156402588,5.754000186920166,20.760000228881836
2001-05-22,14.438730239868164,18.33954620361328,14.679638862609863,20.877574920654297,23.083473205566406,14.509074211120605,14.608429908752441,21.197956085205078,21.977270126342773,1309.3800048828125,3.559999942779541,5.39900016784668,5.76800012588501,21.350000381469727
2001-05-23,14.193285942077637,18.061092376708984,14.619063377380371,20.55947494506836,22.5202693939209,14.379379272460938,14.60403823852539,20.844650268554688,21.583194732666016,1289.050048828125,3.559999942779541,5.390999794006348,5.789000034332275,22.079999923706055
2001-05-24,13.804187774658203,18.02897071838379,14.674586296081543,20.533512115478516,22.692981719970703,14.441411972045898,14.564557075500488,21.1009578704834,21.50740623474121,1293.1700439453125,3.5999999046325684,5.488999843597412,5.855999946594238,20.56999969482422
2001-05-25,13.822152137756348,17.87369728088379,14.477713584899902,20.2283992767334,22.26495361328125,14.322997093200684,14.336441040039062,20.948566436767578,21.40131950378418,1277.8900146484375,3.569999933242798,5.485000133514404,5.835000038146973,20.600000381469727
2001-05-29,14.007718086242676,17.8469181060791,14.487810134887695,20.17646026611328,21.431434631347656,14.441411972045898,14.32766056060791,20.789230346679688,21.234588623046875,1267.9300537109375,3.5999999046325684,5.506999969482422,5.848999977111816,22.139999389648438
2001-05-30,13.720380783081055,17.777307510375977,14.366658210754395,19.767484664916992,20.56035614013672,14.52034854888916,14.266247749328613,20.71995735168457,20.848087310791016,1248.0799560546875,3.5899999141693115,5.502999782562256,5.8420000076293945,22.760000228881836
2001-05-31,13.738338470458984,17.964717864990234,14.492856979370117,20.040136337280273,20.74808692932129,14.418853759765625,14.48997688293457,20.713031768798828,21.18153190612793,1255.8199462890625,3.5399999618530273,5.413000106811523,5.7789998054504395,22.639999389648438
2001-06-01,13.852076530456543,17.8843936920166,14.46761703491211,19.981704711914062,21.101024627685547,14.610575675964355,14.367142677307129,20.650684356689453,21.105758666992188,1260.6700439453125,3.5399999618530273,5.354000091552734,5.710999965667725,21.59000015258789
2001-06-04,14.007718086242676,18.12535858154297,14.583732604980469,20.11154556274414,21.055973052978516,14.633130073547363,14.375920295715332,20.67839241027832,21.037553787231445,1267.1099853515625,3.5899999141693115,5.323999881744385,5.681000232696533,21.3799991607666
2001-06-05,14.16934585571289,18.17890167236328,14.649349212646484,20.325773239135742,21.88950538635254,14.785385131835938,14.165348052978516,20.87236213684082,21.28763771057129,1283.5699462890625,3.5299999713897705,5.261000156402588,5.64900016784668,19.579999923706055
2001-06-06,13.917928695678711,17.718400955200195,14.538291931152344,20.092069625854492,21.67923355102539,14.548552513122559,14.051288604736328,20.706113815307617,21.06785011291504,1270.030029296875,3.5299999713897705,5.264999866485596,5.663000106811523,20.389999389648438
2001-06-07,14.079545974731445,17.509572982788086,14.442377090454102,20.18294906616211,22.29499626159668,14.65005111694336,13.932840347290039,20.823875427246094,21.22701644897461,1276.9599609375,3.5199999809265137,5.295000076293945,5.715000152587891,19.670000076293945
2001-06-08,14.025673866271973,17.557762145996094,14.356555938720703,19.93626594543457,21.799386978149414,14.56546688079834,13.985477447509766,20.713031768798828,21.30278968811035,1264.9599609375,3.5299999713897705,5.333000183105469,5.729000091552734,19.920000076293945
2001-06-11,13.828136444091797,17.605947494506836,14.220271110534668,19.59219741821289,21.43894386291504,14.362464904785156,14.11708927154541,20.609119415283203,20.984500885009766,1254.3900146484375,3.509999990463257,5.2870001792907715,5.683000087738037,20.700000762939453
2001-06-12,13.70840835571289,17.739822387695312,14.265692710876465,19.722034454345703,21.273738861083984,14.531632423400879,14.239923477172852,20.560625076293945,21.143653869628906,1255.8499755859375,3.4700000286102295,5.239999771118164,5.644999980926514,20.700000762939453
2001-06-13,13.75629711151123,17.654150009155273,14.149593353271484,19.65064239501953,20.79314422607422,14.418853759765625,13.946001052856445,20.46364402770996,20.91629409790039,1241.5999755859375,3.4600000381469727,5.256999969482422,5.6539998054504395,21.450000762939453
2001-06-14,13.409098625183105,17.295387268066406,13.902241706848145,19.520793914794922,20.04973030090332,14.407570838928223,13.533631324768066,20.0826358795166,20.69652557373047,1219.8699951171875,3.440000057220459,5.215000152587891,5.636000156402588,23.1200008392334
2001-06-15,13.366408348083496,17.425037384033203,13.973681449890137,19.419954299926758,19.861997604370117,14.323286056518555,13.617135047912598,20.028581619262695,20.49070930480957,1214.3599853515625,3.430000066757202,5.228000164031982,5.664999961853027,22.809999465942383
